pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
BIOCARTA_GPCR_PATHWAY%MSIGDB_C2%BIOCARTA_GPCR_PATHWAY	0.715103793843951	0.84907039932963	0.15126932983716102	0.825363267438053	2996	33	JUN|FOS|NFATC2
NEURON DEATH%GOBP%GO:0070997	0.6994871794871801	0.840592640554907	0.19204308699269396	0.8252541557434631	3409	17	ERBB3|NGFR|APP|TNFRSF21
REGULATION OF P38-ALPHA AND P38-BETA%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF P38-ALPHA AND P38-BETA	0.7194295066635491	0.85194651840222	0.156382137006914	0.825009187242723	3076	30	DUSP1|MAP2K3|DUSP10|RALB|CDC42|HCK|LYN|FGR|RIPK1|DUSP16
TACHYKININ RECEPTORS BIND TACHYKININS%REACTOME%R-HSA-380095.2	0.713537771129394	0.8482448516024621	0.48640749931072497	0.8249703231847451	4769	2	TAC1|TAC3
NEGATIVE REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL%GOBP%GO:1903321	0.7647879464285708	0.88186912891238	0.126449244598987	0.824423048030023	2740	59	SMAD7|TNFAIP3|ISG15|CHP1|DTX3L|CAV1|CTNNB1|CAPN3|NXN|PARP10|PER2|ABL1
CDC42 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CDC42 SIGNALING EVENTS	0.7644710578842321	0.88186912891238	0.12346747833594698	0.824416017159253	2680	64	EPS8|JUN|MAP2K3|ARPC1B|PLD1|ARHGEF6|IQGAP1|CTNNB1|CTNNA1|MAP3K11|CDC42|PIK3R1|BCAR1|MAPK3|ARHGDIA|BAIAP2
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	0.7644710578842321	0.88186912891238	0.12346747833594698	0.824416017159253	2680	64	EPS8|JUN|MAP2K3|ARPC1B|PLD1|ARHGEF6|IQGAP1|CTNNB1|CTNNA1|MAP3K11|CDC42|PIK3R1|BCAR1|MAPK3|ARHGDIA|BAIAP2
HINDLIMB MORPHOGENESIS%GOBP%GO:0035137	0.7062393029407191	0.8451319873954409	0.40785265247601205	0.8240425269115071	4538	3	RARG|AFF3|TFAP2B
BIOCARTA_IGF1R_PATHWAY%MSIGDB_C2%BIOCARTA_IGF1R_PATHWAY	0.711120764552563	0.8467212929004342	0.17428308598020498	0.8236606999454029	3273	22	IRS1|MAP2K1|PIK3R1|MAPK3|YWHAH|MAPK1|GRB2|SHC1|PRKAR1B|PRKAR1A|RPS6KA1|PRKAR2A|PIK3CA|PRKAR2B|IGF1R|PRKACB|RAF1|BAD|AKT1|HRAS
UDP-GLUCOSE METABOLIC PROCESS%GOBP%GO:0006011	0.70779523883616	0.8451319873954409	0.40747218099225296	0.823273806441035	4548	3	UGDH|UGP2
RESPONSE TO INDOLE-3-METHANOL%GOBP%GO:0071680	0.6861244019138759	0.8315335689788291	0.356367723778155	0.8229054434518699	4301	4	CTNNB1|CTNNA1
CELLULAR RESPONSE TO INDOLE-3-METHANOL%GOBP%GO:0071681	0.6861244019138759	0.8315335689788291	0.356367723778155	0.8229054434518699	4301	4	CTNNB1|CTNNA1
REGULATION OF NEURON PROJECTION ARBORIZATION%GOBP%GO:0150011	0.675225783601913	0.823023051610457	0.262159440942493	0.822780124167075	3812	8	FZD4|MOV10|MAP3K13|GRIP1|DLG4|DVL1|DVL3
MAINTENANCE OF PROTEIN LOCATION IN MITOCHONDRION%GOBP%GO:0072656	0.686602870813397	0.8319307977422209	0.35631169690619297	0.8227760691712009	4304	4	HK1|PINK1|HK2
LYMPHOCYTE APOPTOTIC PROCESS%GOBP%GO:0070227	0.686602870813397	0.8319307977422209	0.35631169690619297	0.8227760691712009	4304	4	TNFRSF21|RIPK1
REGULATION OF I-KAPPAB PHOSPHORYLATION%GOBP%GO:1903719	0.686602870813397	0.8319307977422209	0.35631169690619297	0.8227760691712009	4304	4	SIRPA|CX3CL1
REGULATION OF EXTRACELLULAR EXOSOME ASSEMBLY%GOBP%GO:1903551	0.671967518186432	0.821069995267379	0.297173927013787	0.822773335917888	3971	6	SDC4|SDCBP|SDC1
NEGATIVE REGULATION OF STRIATED MUSCLE CONTRACTION%GOBP%GO:0045988	0.6872408293460931	0.8325210573330881	0.35615903077135996	0.82242354063115	4308	4	ZC3H12A|ADRBK1|BIN1|KCNE3
SUBSTRATE-INDEPENDENT TELENCEPHALIC TANGENTIAL INTERNEURON MIGRATION%GOBP%GO:0021843	0.672813398748097	0.821069995267379	0.29701084307235	0.822321812058177	3976	6	LHX6|SLIT3|SLIT2
SUBSTRATE-INDEPENDENT TELENCEPHALIC TANGENTIAL MIGRATION%GOBP%GO:0021826	0.672813398748097	0.821069995267379	0.29701084307235	0.822321812058177	3976	6	LHX6|SLIT3|SLIT2
CHAPERONE-MEDIATED PROTEIN TRANSPORT INVOLVED IN CHAPERONE-MEDIATED AUTOPHAGY%GOBP%GO:0061741	0.7172774869109949	0.8507973399751461	0.484838741160886	0.8223096345240949	4794	2	CLU
ERYTHROPOIETIN ACTIVATES RAS%REACTOME DATABASE ID RELEASE 66%9027284	0.692469821804943	0.836766557552972	0.219475862068966	0.8222226675998159	3613	12	LYN|RAPGEF1|IRS2|VAV1|SHC1|JAK2|KRAS
REGULATION OF KIT SIGNALING%REACTOME DATABASE ID RELEASE 66%1433559	0.692469821804943	0.836766557552972	0.219475862068966	0.8222226675998159	3613	12	SH2B3|LYN|SOCS1|PTPN6|PRKCA|LCK|YES1
INNER EAR DEVELOPMENT%GOBP%GO:0048839	0.7173620457604308	0.8508366998380359	0.16639951235827	0.822012358324016	3197	25	TGFB2|DFNB31|KCNQ1|BMP2
MITOCHONDRION-ENDOPLASMIC RETICULUM MEMBRANE TETHERING%GOBP%GO:1990456	0.76465091443065	0.88186912891238	0.617170269078077	0.821887724694473	5727	1	PDZD8
PITUITARY GLAND DEVELOPMENT%GOBP%GO:0021983	0.673462676751069	0.821660187835159	0.32226953326337	0.8215671409670959	4095	5	BMP2|ADCYAP1|HESX1
ACTIVATION OF BID AND TRANSLOCATION TO MITOCHONDRIA%REACTOME DATABASE ID RELEASE 66%75108	0.688835725677831	0.8340260603122209	0.355775949599675	0.8215389499108641	4318	4	GZMB|CASP8
DICLOFENAC METABOLIC PATHWAY%WIKIPATHWAYS_20181110%WP2491%HOMO SAPIENS	0.76598584968629	0.8826531906940341	0.6166188795765329	0.821153437439319	5737	1	CYP2C8
SMALL MOLECULE CATABOLIC PROCESS%GOBP%GO:0044282	0.9041005291005291	0.9596724049758921	0.0880423069565736	0.821119158360681	1366	283	ALDH1A1|SYNJ2|TGFB1|CDA|ACOX2|TMEM2|ENTPD1|SDS|ABHD2|HAAO|HEXB|CRYL1|HNMT|NOS3|HYKK|BDH2|UPP1|AASS|APOE|CHP1|GALM|FGF2|HSD3B7|TYMP|GLUL|NT5E|ECHDC2|PGM5|FAH|PNP|HYAL1|APOBEC3C|SULT1A1|ABCD1|PLA2G15|RENBP|PPARD|SLC9A1|HEXA|SCARF1|CTH|DPYD|CD44|APOBEC3G|ACADVL|SDSL|NUDT18|IDUA
NEGATIVE REGULATION OF MEMBRANE TUBULATION%GOBP%GO:1903526	0.719970082273747	0.8524647553110409	0.48354011579818	0.8201071039572639	4812	2	DNM2|WASL
SLEEP%GOBP%GO:0030431	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
GRANULOCYTE MACROPHAGE COLONY-STIMULATING FACTOR PRODUCTION%GOBP%GO:0032604	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
GRANULOCYTE MACROPHAGE COLONY-STIMULATING FACTOR BIOSYNTHETIC PROCESS%GOBP%GO:0042253	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
INTERFERON-GAMMA BIOSYNTHETIC PROCESS%GOBP%GO:0042095	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
INTERLEUKIN-13 PRODUCTION%GOBP%GO:0032616	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
CHEMOKINE METABOLIC PROCESS%GOBP%GO:0050755	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
INTERLEUKIN-2 BIOSYNTHETIC PROCESS%GOBP%GO:0042094	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
CHEMOKINE BIOSYNTHETIC PROCESS%GOBP%GO:0042033	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
INTERLEUKIN-13 BIOSYNTHETIC PROCESS%GOBP%GO:0042231	0.7677212655186221	0.882816004570917	0.615791795324217	0.820052006556587	5750	1	IL18
BILE ACID METABOLIC PROCESS%GOBP%GO:0008206	0.7165508253692441	0.850492093646296	0.17351520339461302	0.8200316919761709	3298	22	CYP7B1|ACOX2|HSD3B7|CYP27A1
NEGATIVE REGULATION OF PANCREATIC JUICE SECRETION%GOBP%GO:0090188	0.7682552396208779	0.882816004570917	0.615571239523599	0.819758291654525	5754	1	NR1H3
NEGATIVE REGULATION OF SECRETION OF LYSOSOMAL ENZYMES%GOBP%GO:0090341	0.7682552396208779	0.882816004570917	0.615571239523599	0.819758291654525	5754	1	NR1H3
REGULATION OF SECRETION OF LYSOSOMAL ENZYMES%GOBP%GO:0090182	0.7682552396208779	0.882816004570917	0.615571239523599	0.819758291654525	5754	1	NR1H3
REGULATION OF PANCREATIC JUICE SECRETION%GOBP%GO:0090186	0.7682552396208779	0.882816004570917	0.615571239523599	0.819758291654525	5754	1	NR1H3
COPII-COATED VESICLE BUDDING%GOBP%GO:0090114	0.771029369831765	0.8839315092873711	0.12273572357264399	0.8195299503533969	2703	64	CD59|CTSC|CTSZ|SEC24D|SERPINA1|TMED2|RAB1A|TMED10|SEC23A|F8|MCFD2|CNIH3|SAR1A|GOLGA2|NAPA|TRAPPC10|TRAPPC2L|SEC24A|GORASP1
REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0061136	0.83044846577498	0.91791076831739	0.102201008760602	0.81942487511712	2110	134	RHBDF1|TRIB1|PLK3|HFE|DAB2|SMAD7|HERPUD1|RNF144B|RNF217|RNF19B|APOE|CLU|NFE2L2|CAV1|NKD2|BCAP31|GPX1|MAP1A|PRICKLE1|CEBPA|EDEM1|SOCS5
GDP-L-FUCOSE SALVAGE%GOBP%GO:0042352	0.76932318782539	0.8832416855165541	0.6147441552712839	0.818656860771793	5762	1	FUK
NEGATIVE REGULATION OF G PROTEIN-COUPLED RECEPTOR INTERNALIZATION%GOBP%GO:1904021	0.721465968586387	0.853692253811881	0.482670833647661	0.818632759960371	4822	2	NECAB2|UBQLN2
NEGATIVE REGULATION OF STORE-OPERATED CALCIUM CHANNEL ACTIVITY%GOBP%GO:1901340	0.770257642504339	0.883518272441775	0.6144684605205121	0.8182897171442161	5769	1	UBQLN1
CLATHRIN-COATED PIT ASSEMBLY%GOBP%GO:1905224	0.7707916166065949	0.8839315092873711	0.614247904719894	0.8179960022421541	5773	1	GAK
TRYPTOPHAN CATABOLIC PROCESS TO ACETYL-COA%GOBP%GO:0019442	0.7718595648111071	0.8839679540416059	0.613641376268196	0.817188286261484	5781	1	TDO2
IKBKB DEFICIENCY CAUSES SCID%REACTOME DATABASE ID RELEASE 66%5602636	0.7238593866866121	0.8552947215732192	0.481720430107527	0.817020830216748	4838	2	CHUK|IKBKG
TRANS-SYNAPTIC SIGNALING BY TRANS-SYNAPTIC COMPLEX%GOBP%GO:0099545	0.7253552729992521	0.855359437666173	0.481389578163772	0.816459689536654	4848	2	PTPRD
NEGATIVE REGULATION OF GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:1900450	0.7253552729992521	0.855359437666173	0.481389578163772	0.816459689536654	4848	2	CX3CL1|EPHB2
INACTIVATION OF MAPKK ACTIVITY%GOBP%GO:0051389	0.7253552729992521	0.855359437666173	0.481389578163772	0.816459689536654	4848	2	IGF1R|EPHB2
ADENINE AND ADENOSINE SALVAGE III%HUMANCYC%PWY-6609	0.7171308542088071	0.8506843404163059	0.4040476453071579	0.816354731568499	4608	3	PNP|ADA
PURINE NUCLEOTIDE SALVAGE%GOBP%GO:0032261	0.7171308542088071	0.8506843404163059	0.4040476453071579	0.816354731568499	4608	3	APRT|ADA
GUANOSINE NUCLEOTIDES DEGRADATION III%HUMANCYC%PWY-6608	0.725804038893044	0.8558234736993741	0.48116901020126795	0.816085595749924	4851	2	PNP|NT5C2
TANGENTIAL MIGRATION FROM THE SUBVENTRICULAR ZONE TO THE OLFACTORY BULB%GOBP%GO:0022028	0.69792663476874	0.84016237081099	0.353407551709738	0.8160699711402092	4375	4	SLIT3|SLIT2|ROBO1
VITAMIN D BIOSYNTHETIC PROCESS%GOBP%GO:0042368	0.7737284741690029	0.8847419223028969	0.6127040141155711	0.815939997927722	5795	1	CYP27B1
VITAMIN D3 METABOLIC PROCESS%GOBP%GO:0070640	0.7737284741690029	0.8847419223028969	0.6127040141155711	0.815939997927722	5795	1	CYP27B1
CALCITRIOL BIOSYNTHETIC PROCESS FROM CALCIOL%GOBP%GO:0036378	0.7737284741690029	0.8847419223028969	0.6127040141155711	0.815939997927722	5795	1	CYP27B1
REGULATION OF VITAMIN D 24-HYDROXYLASE ACTIVITY%GOBP%GO:0010979	0.7737284741690029	0.8847419223028969	0.6127040141155711	0.815939997927722	5795	1	CYP27B1
POSITIVE REGULATION OF VITAMIN D 24-HYDROXYLASE ACTIVITY%GOBP%GO:0010980	0.7737284741690029	0.8847419223028969	0.6127040141155711	0.815939997927722	5795	1	CYP27B1
OPIOID RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038003	0.7259536275243079	0.855927132548825	0.481058726220017	0.81589854885656	4852	2	ADCY8|OPRL1
TIE SIGNALING PATHWAY%GOBP%GO:0048014	0.726252804786836	0.856108812020414	0.48098038170089297	0.815765672814655	4854	2	TEK
GERM-LINE STEM CELL POPULATION MAINTENANCE%GOBP%GO:0030718	0.773995461220131	0.8849861111065028	0.612538597265108	0.8157197117511751	5797	1	PIWIL2
LIVER X RECEPTOR PATHWAY%WIKIPATHWAYS_20181110%WP2874%HOMO SAPIENS	0.6834922722788559	0.8294795023968821	0.31993256192323605	0.8156094606273091	4156	5	RXRA|SREBF1|NR1H3|SCD
REGULATION OF GENE EXPRESSION BY GENETIC IMPRINTING%GOBP%GO:0006349	0.6847883832123249	0.830380260676555	0.25974954674405704	0.8152167381578208	3866	8	PCGF5|DIRAS3
POSITIVE REGULATION OF UBIQUITIN-SPECIFIC PROTEASE ACTIVITY%GOBP%GO:2000158	0.774529435322387	0.885291046888954	0.612152624614027	0.8152057106725671	5801	1	TANK
METENCEPHALON DEVELOPMENT%GOBP%GO:0022037	0.7313237221494101	0.859391525385713	0.169568933957207	0.8148283040379979	3347	23	FOXC1|FCGR2B|SDF4|TRNP1|DLL1
CEREBELLUM DEVELOPMENT%GOBP%GO:0021549	0.7313237221494101	0.859391525385713	0.169568933957207	0.8148283040379979	3347	23	FOXC1|FCGR2B|SDF4|TRNP1|DLL1
NEGATIVE REGULATION OF CELLULAR AMINO ACID METABOLIC PROCESS%GOBP%GO:0045763	0.729543754674645	0.8582150591730251	0.480097319643526	0.81426795743837	4876	2	ATP2B4|ATCAY
AMYOTROPHIC LATERAL SCLEROSIS (ALS)%WIKIPATHWAYS_20181110%WP2447%HOMO SAPIENS	0.744820862783329	0.8684651560171591	0.144650182774305	0.814116453401487	3055	36	TNFRSF1A|CST3|MAP3K5|NEFL|CASP1|GPX1|BCL2L1
HEPATOCYTE DIFFERENTIATION%GOBP%GO:0070365	0.6859585662610981	0.8314542791370891	0.31927808290117105	0.813940986249555	4171	5	ANXA1
RETROGRADE TRANSPORT, ENDOSOME TO GOLGI%GOBP%GO:0042147	0.8096423017107309	0.9059175838545649	0.114804840514236	0.813789061733616	2602	80	RAB9A|TBC1D10A|RAB7B|EHD3|SNX8|SURF4|EVI5|VAMP3|ARL1|RAB29|TMEM87B|RAB7A|TMEM87A|HEATR5A|RIC1|BAIAP3|TRAPPC10|VPS53|TBC1D17|FAM109B|TMED9|SNX1|VPS26A|CLN5|TBC1D23|VTI1A|GCC2|ERC1|DENND5A|SNX6|RNF126|BET1L|SNX5|STX5|PQLC1|TBC1D10C|GBF1|LMAN1|TBC1D5|GOSR1|SPAG9|STX16|CLTC|VPS51|RAB6B|FAM21A|RHOBTB3|GGA1|DENND2A|PIKFYVE|WASH1|ARFRP1|RGP1|STX6|DCTN1|SGSM2|RAB6A|FAM109A|RBSN|SNX2|CLTCL1|FAM21C|VPS35|VPS29|YKT6|STX10|VPS54|UBE2O|VTI1B|RAB9B|VPS26B|TBC1D10B
ER QUALITY CONTROL COMPARTMENT (ERQC)%REACTOME DATABASE ID RELEASE 66%901032	0.718534482758621	0.8516306730422399	0.17500857324161304	0.813700222617081	3333	21	UBC|AMFR|EDEM1|RNF103|EDEM2|RNF139|MAN1B1|SEL1L|UBA52|DERL2|OS9
REGULATION OF RHODOPSIN GENE EXPRESSION%GOBP%GO:0007468	0.776531838205847	0.8858068447807571	0.610884428760476	0.813516849985712	5816	1	NRL
CEREBRAL CORTEX NEURON DIFFERENTIATION%GOBP%GO:0021895	0.6858399593977329	0.8313713634596591	0.29375103414042203	0.813296511971025	4053	6	LHX6|CHD5|OPHN1
ITP METABOLIC PROCESS%GOBP%GO:0046041	0.777599786410359	0.88653655946179	0.610333039258933	0.812782562730557	5824	1	AK3
REGULATION OF T-HELPER 2 CELL ACTIVATION%GOBP%GO:2000569	0.7784007475637429	0.8870222789790921	0.6098919276576971	0.812195132926433	5830	1	PRKCQ
POSITIVE REGULATION OF T-HELPER 2 CELL ACTIVATION%GOBP%GO:2000570	0.7784007475637429	0.8870222789790921	0.6098919276576971	0.812195132926433	5830	1	PRKCQ
ANGIOTENSIN-ACTIVATED SIGNALING PATHWAY INVOLVED IN HEART PROCESS%GOBP%GO:0086098	0.7323859386686609	0.8602768657558479	0.47865349511414707	0.8118191621580508	4895	2	CAV1|SRC
NEGATIVE REGULATION OF GLUCOSE IMPORT%GOBP%GO:0046325	0.688424860243341	0.8336434696057791	0.318420133907215	0.8117538024505692	4186	5	PEA15|PID1|GRB10
ALANINE TRANSPORT%GOBP%GO:0032328	0.7046251993620419	0.8441332412206859	0.35123807422930603	0.811060328827021	4417	4	SLC6A17|SLC1A4|SLC36A1
N-ACETYLGLUCOSAMINE METABOLIC PROCESS%GOBP%GO:0006044	0.720024101225146	0.8524677681147871	0.20426073314409804	0.8109879799009592	3584	14	CHST3|CHST7|RENBP
LONG-CHAIN FATTY ACID CATABOLIC PROCESS%GOBP%GO:0042758	0.7046251993620419	0.8441332412206859	0.351182926156731	0.81093298382328	4417	4	ABCD1|AIG1
SULFIDE OXIDATION TO SULFATE%REACTOME%R-HSA-1614517.2	0.6912535949923871	0.8362199259801991	0.29288370602679403	0.8108951759838601	4085	6	SQRDL|ETHE1|TST
AKT-MEDIATED INACTIVATION OF FOXO1A%REACTOME DATABASE ID RELEASE 66%211163	0.704784688995215	0.8442632357649009	0.35115944958269896	0.81087877296389	4418	4	FOXO1|AKT2|AKT1|AKT3
GP1B-IX-V ACTIVATION SIGNALLING%REACTOME%R-HSA-430116.1	0.687478381182982	0.832642191447835	0.273246642741166	0.810783029038264	3974	7	FLNA|PIK3R1|VWF
REGULATION OF SYNAPTIC TRANSMISSION, CHOLINERGIC%GOBP%GO:0032222	0.7343305908750941	0.861766504781918	0.47803365859036795	0.810767889844058	4908	2	ACHE|CHRNA3
NEGATIVE REGULATION OF INTERLEUKIN-10 BIOSYNTHETIC PROCESS%GOBP%GO:0045081	0.780803631023895	0.8882935311799641	0.608734009704455	0.810653129690609	5848	1	TRIB2
REGULATION OF INTERLEUKIN-10 BIOSYNTHETIC PROCESS%GOBP%GO:0045074	0.780803631023895	0.8882935311799641	0.608734009704455	0.810653129690609	5848	1	TRIB2
NEGATIVE REGULATION OF CARBOHYDRATE METABOLIC PROCESS%GOBP%GO:0045912	0.737203633946377	0.863974904945577	0.166416068012117	0.810445743885327	3326	24	TGFB1|SIK1|MIDN|AP2A1|PPARA|FAM132A|FBP1|PLEK|CBFA2T3
REGULATION OF ACTIN NUCLEATION%GOBP%GO:0051125	0.7170087976539591	0.8506843404163059	0.185300769399357	0.810402261128836	3422	18	GSN|WIPF1|WHAMM|WAS|ARF1|CYFIP1
SHC-MEDIATED CASCADE:FGFR1%REACTOME DATABASE ID RELEASE 66%5654688	0.692403045865061	0.836766557552972	0.258097657458718	0.810032329515448	3909	8	FGF2|FGF1
RESPONSE TO CYTOCHALASIN B%GOBP%GO:1901328	0.7820050727539721	0.888682095104421	0.6082377591530661	0.8099922711609701	5857	1	ACTB
CELLULAR RESPONSE TO CYTOCHALASIN B%GOBP%GO:0072749	0.7820050727539721	0.888682095104421	0.6082377591530661	0.8099922711609701	5857	1	ACTB
POSITIVE REGULATION OF NOREPINEPHRINE UPTAKE%GOBP%GO:0051623	0.7820050727539721	0.888682095104421	0.6082377591530661	0.8099922711609701	5857	1	ACTB
TYPE II DIABETES MELLITUS%WIKIPATHWAYS_20181110%WP1584%HOMO SAPIENS	0.714518096787312	0.8488618508532758	0.19840321161382898	0.809952057110604	3513	15	PIK3R5|IRS1|INSR|GK|PRKCD|MAPK1|PRKCZ|TNF
CELL PROLIFERATION INVOLVED IN HEART VALVE DEVELOPMENT%GOBP%GO:2000793	0.7822720598051	0.888682095104421	0.6081274812527571	0.8098454137099391	5859	1	TWIST1
CRANIAL SUTURE MORPHOGENESIS%GOBP%GO:0060363	0.7822720598051	0.888682095104421	0.6081274812527571	0.8098454137099391	5859	1	TWIST1
TNFR1-MEDIATED CERAMIDE PRODUCTION%REACTOME%R-HSA-5626978.1	0.6931145322280501	0.837247977259572	0.292322844008566	0.809342340180381	4096	6	TNFRSF1A|TNF|NSMAF
ARYL HYDROCARBON RECEPTOR SIGNALLING%REACTOME%R-HSA-8937144.1	0.6931145322280501	0.837247977259572	0.29232030840355394	0.8093353199541609	4096	6	AHR|HSP90AB1|ARNT|AIP
RESPONSE TO PLATELET AGGREGATION INHIBITOR%GOBP%GO:0061478	0.6954941860465121	0.838959808807362	0.244409746542607	0.808992864079942	3827	9	AHR|ADCY2|ADCY8|ADCY3
T-HELPER 1 CELL LINEAGE COMMITMENT%GOBP%GO:0002296	0.783073020958484	0.889104092972264	0.60741067490075	0.8088908402782379	5865	1	SPN
GALACTOSE CATABOLIC PROCESS VIA UDP-GALACTOSE%GOBP%GO:0033499	0.726777656760542	0.856605563562119	0.400297783169736	0.8087783535493008	4670	3	GALM|GALK2|GALK1
REGULATION OF INCLUSION BODY ASSEMBLY%GOBP%GO:0090083	0.707566462167689	0.8451319873954409	0.23419152162878898	0.808556472206187	3805	10	CLU|DNAJB1|HSPA2|DNAJA4|DNAJB2|DNAJB6|SORL1
HISTONE H4-K20 DEMETHYLATION%GOBP%GO:0035574	0.738519072550486	0.864721037931886	0.47664736696994797	0.8084166731219742	4936	2	KDM7A|PHF8
POSITIVE REGULATION OF MITOCHONDRIAL CALCIUM ION CONCENTRATION%GOBP%GO:0051561	0.694173897644767	0.837987436482479	0.257523484046767	0.808230302209164	3919	8	TGM2|BCAP31
POSITIVE REGULATION OF PROTEIN DEUBIQUITINATION%GOBP%GO:1903003	0.691629194050502	0.836429902341928	0.272348576272779	0.808118267838596	3998	7	ZC3H12A|TNIP1|GLTSCR2|VCP
L-LYSINE CATABOLIC PROCESS%GOBP%GO:0019477	0.784407956214124	0.8898037728321441	0.606804146449052	0.808083124297568	5875	1	PIPOX
L-LYSINE METABOLIC PROCESS%GOBP%GO:0046440	0.784407956214124	0.8898037728321441	0.606804146449052	0.808083124297568	5875	1	PIPOX
L-LYSINE CATABOLIC PROCESS TO ACETYL-COA VIA L-PIPECOLATE%GOBP%GO:0033514	0.784407956214124	0.8898037728321441	0.606804146449052	0.808083124297568	5875	1	PIPOX
L-LYSINE CATABOLIC PROCESS TO ACETYL-COA%GOBP%GO:0019474	0.784407956214124	0.8898037728321441	0.606804146449052	0.808083124297568	5875	1	PIPOX
UV PROTECTION%GOBP%GO:0009650	0.708124186651794	0.8451319873954409	0.234052243515203	0.8080756084268579	3808	10	SDF4|GPX1|MFAP4|MC1R|SCARA3|CAT
POSITIVE REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030836	0.708124186651794	0.8451319873954409	0.234015835083483	0.807949906723802	3808	10	F2RL1|WDR1|PLEK|SEMA5A
SPERM CAPACITATION%GOBP%GO:0048240	0.6947051531786789	0.8383744109737009	0.25737768216669393	0.807772707058066	3922	8	ABHD2|SLC26A6|PRKACA|PEBP1|ROPN1B|PCSK4|CATSPER2|CABYR
GOLGI TO LYSOSOME TRANSPORT%GOBP%GO:0090160	0.6966530901363559	0.839449907808308	0.257105859647272	0.806919599630473	3933	8	LAMP1|EHD3
POSITIVE REGULATION OF HYDROGEN PEROXIDE CATABOLIC PROCESS%GOBP%GO:1903285	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
POSITIVE REGULATION OF PEROXIDASE ACTIVITY%GOBP%GO:2000470	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
NEGATIVE REGULATION OF NOREPINEPHRINE UPTAKE%GOBP%GO:0051622	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
NEGATIVE REGULATION OF MITOCHONDRIAL ELECTRON TRANSPORT, NADH TO UBIQUINONE%GOBP%GO:1902957	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
NEGATIVE REGULATION OF DOPAMINE UPTAKE INVOLVED IN SYNAPTIC TRANSMISSION%GOBP%GO:0051585	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
NEGATIVE REGULATION OF MITOCHONDRIAL ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:1905447	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
REGULATION OF PEROXIDASE ACTIVITY%GOBP%GO:2000468	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
NEGATIVE REGULATION OF CATECHOLAMINE UPTAKE INVOLVED IN SYNAPTIC TRANSMISSION%GOBP%GO:0051945	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
REGULATION OF GLUTATHIONE PEROXIDASE ACTIVITY%GOBP%GO:1903282	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
POSITIVE REGULATION OF GLUTATHIONE PEROXIDASE ACTIVITY%GOBP%GO:1903284	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
NEGATIVE REGULATION OF SYNAPTIC TRANSMISSION, DOPAMINERGIC%GOBP%GO:0032227	0.7858763849953281	0.8898603808109731	0.605921923246581	0.806908264689321	5886	1	SNCA
REGULATION OF LOCOMOTION INVOLVED IN LOCOMOTORY BEHAVIOR%GOBP%GO:0090325	0.7860098785208921	0.8898762372289101	0.605756506396118	0.8066879785127741	5887	1	GNB3
SULFIDE OXIDATION%GOBP%GO:0019418	0.697139098980598	0.839720751925063	0.316335882534797	0.8064403853746371	4239	5	SQRDL|ETHE1
SULFIDE OXIDATION, USING SULFIDE:QUINONE OXIDOREDUCTASE%GOBP%GO:0070221	0.697139098980598	0.839720751925063	0.316335882534797	0.8064403853746371	4239	5	SQRDL|ETHE1
